wallet,raw_score,credit_score
0x0332be92c16b30591296507a665a164c4966b425,2.838902360565815e-10,471
0x0332d875f3fc0475474548dcf29f23591cb14d29,5.6778047211316296e-11,471
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,0.1491652950278616,647
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,5.677804721139234e-09,471
0x033466da370e828b957754b75a1370506d0de739,6.297389483520398e-21,471
0x0334e081f088642f7628030bc6b28289495c5400,0.0,471
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,0.009727706282388936,482
0x03352f97e46d751d978c0293f0e51d53b6959599,1.13539004230422e-20,471
0x03356060622b057978f616a26ebb2967a73625ec,1.1913472594502727e-05,471
0x0335a3481a074ead996574587714af349a114013,0.14927003407906958,647
0x0335c709c9d9f938b2554b91974ef0812e16e890,2.7928046792512684e-07,471
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,0.08031634462076723,566
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,1.135560944226326e-09,471
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,5.6778047211316295e-21,471
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,1.5918156376092806e-06,471
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,0.14917907931069038,647
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,0.15012069410714557,648
0x0338413ee756d4e561f073b1767e6bf5e18393e9,0.14917799322226757,647
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,0.14935442778151523,647
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,1.3221530663067378e-05,471
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2.0775087474620636e-23,471
0x033a0f17fb49d292785f02b959227cf5cf50f21a,0.14330383541170313,640
0x033a10f0fa3a846f441f7d7469a2352f910443ad,0.14917302069862612,647
0x033c88d3eb2ca45023942ae4488882d391a801fd,5.6778047211316295e-14,471
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,0.0,471
0x033cd435e2bdf5227787d54d46c9231cf529acd6,7.851268368380818e-11,471
0x033d66fac8634e3c34be50cf24f5016f31447077,1.4762292274968356e-12,471
0x033d74a910eaae2518f6b6d9c78af634a4833779,4.623134361432596e-12,471
0x033dab06e494cedc8bf20717976a4af9d740c4d9,7.057173407505563e-09,471
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,5.819749839159921e-10,471
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,0.0017160757158261816,473
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2.231625710776796e-11,471
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,0.1491582987819324,647
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,1.5901259902001243e-06,471
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,1.4496619041823402e-10,471
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,5.727434459508532e-09,471
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,0.15023882081021286,648
0x033f0b0c71753239adaea7f7394812b79f7176a0,2.498234077297917e-08,471
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,1.4093750811679655e-18,471
0x033ff82972978ddd56307e37805c516536e1dfae,0.0,471
0x033ffcf5d843a16da224f62b5cb1c4980310f796,0.1493511354797943,647
0x03402343d6192caec409b0570cf59905969adc2a,2.0582286008591292e-05,471
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,1.2397686672935625e-08,471
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2.3903557875964162e-05,471
0x03408ddff230918d5235152f2caac102e3d48202,2.31470548852463e-11,471
0x0340af84322e83ae445c375c10a6ac90989b85f6,0.1491624478426668,647
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,0.1497303458900868,647
0x03413203ef38895fb2661a62046949893ae9fd6b,0.14920705361428477,647
0x0341ab2d783648be716fa78a48eedf13f151335e,0.10693751798853363,597
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,8.469187365059765e-09,471
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,4.4950578878992455e-06,471
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,6.2899345259215516e-21,471
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,0.0,471
0x03470c993d22b5405ed10a1e51afe1505be32ccd,6.180852541619171e-21,471
0x03471b120914390f8a4fc104e601c32d89989399,5.582945784866512e-13,471
0x03478c0564936f7a51138d28d1cdce99855c2b7f,-0.19999998834589752,235
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,0.14915846669811675,647
0x03485453f0b0511dd6bd4173ad05093b1e0313de,-0.01658391829620611,451
0x0348f1e1789f813762881fe3933635bc79c1c373,0.0,471
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,3.0143980497636017e-05,471
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,4.740514236736701e-11,471
0x034a4081df0c5a039d05113a7d0b334083a7b084,0.000337669776869299,471
0x034aef79606d0888348cdc0d6c30cb2f989f106a,5.67780472113163e-10,471
0x034aff341d97429136304f3021e8f27975de3da0,0.11485785653331938,606
0x034b054426cd05f70ea0d98d35083ac73322b939,0.0748560068364344,559
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,0.05926843543489922,541
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,6.2059484384865725e-21,471
0x034b5cff596058dc37d983a8491278148ce13d88,5.516555067051491e-17,471
0x034b63d519579980d9b527c9908f90495c858d7d,1.947487020699533e-09,471
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,6.076399402220175e-10,471
0x034c69160676cd0f0ee35719a93343ea066e31a4,0.1498094558542378,647
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,1.703341416339489e-08,471
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,5.9831684146435316e-21,471
0x034f4243c5e44976913d3e607089d75bc976dde2,1.135560944226326e-08,471
0x034f5434e14148a554c38f72118239d3b4078888,0.14560972115428972,642
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,5.728246338274163e-21,471
0x035032655b5b3784d359b56eb82c803bd971c582,4.1487640767233474e-05,471
0x0350520a1e54dd49848db2ee24540713f2620c55,0.14926359551088206,647
0x03507501959de1df612099f3916f28d5b07bca4a,1.1587837333162265e-20,471
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,0.00039103773654250575,471
0x035110da0507fd99916c25eecfd1f1946a99741d,0.0,471
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,1.703341416339489e-08,471
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,-0.002057546569834462,469
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,0.16570203715353826,666
0x0351c94cae69947448969ca8b6fef20dfe14203b,0.14935725782899395,647
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,5.67780472113163e-08,471
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,3.088725768295607e-06,471
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,1.384055177870901e-20,471
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,0.1491933092652769,647
0x035556926c0c52223142c174871df815ba6d770e,0.0,471
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1.0787828970150097e-07,471
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,0.0,471
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,1.2491170386489585e-08,471
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,0.1493280233787712,647
0x0356ece0b66df94ba8448075d0aa26453dd406cc,0.10366443259871203,593
0x0356f20234bc49395be12b077d81d8565a1c1527,5.3643899005251645e-17,471
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,1.3247116259519507e-18,471
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,2.3728418759082994e-11,471
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,1.3626795048818348e-08,471
0x0357c980e66e6ef343a35715138b7670b0ae74c5,0.10399594937251495,593
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,1.1355609450163188e-06,471
0x0357ee511a77d1981d2d79e076f9608be771c85b,0.14973419047372846,647
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9.73861723382818e-07,471
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,0.1492323887505309,647
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,6.438630553763268e-23,471
0x035a38a537384f981b611cc598f9f36cdc3542dc,0.14918162133776602,647
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,2.838902360572668e-07,471
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,2.7253463722763928e-08,471
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,5.67780472113163e-10,471
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,0.14915788614258402,647
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,0.150341402761611,648
0x035b32173c6beca69608dc1b5740bfec727c5d82,0.15366022264593113,652
0x035bc96201666333294c5a04395bb3618a2b6a11,0.1481393252048566,645
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,0.07449967206803512,559
0x035da46acd8cf44725c6541d688260e2a8d5cc10,7.381146137471119e-09,471
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,0.14924537706927793,647
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,6.291700323189824e-21,471
0x035e72ef297547349d8ce3573ebb8e10dc639816,0.14979696021386243,647
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,5.220968553269379e-20,471
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,0.0,471
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,-0.025223181959372606,441
0x035f54740a2b26337ef50b85786c2e246dbbaba4,2.8389023605658153e-07,471
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,5.691405408413082e-10,471
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,0.02463687139398367,500
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,9.227910941893784e-09,471
0x03607361b844e659f4e8846af200074e219513e2,3.210911045667994e-06,471
0x0360b9acda197703cb3040715c75659c38f13cf7,9.703368268413957e-06,471
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1.135560944226326e-08,471
0x036161ee78969e00d3ea480f2139357fd77247ac,0.1491947042340799,647
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,2.720236241894164e-23,471
0x03630da783ae465b0afb812f7bc6374d677b0829,0.14997448990514897,648
0x036328c52eccfc46d348e2a27da72ae48e00852d,2.077162984887622e-11,471
0x036345b8465096ac474b07e08b6117d8134ef847,1.8698519614750225e-08,471
0x0363839d89014a84d63a029b6c5d540344453b64,1.2207280150433006e-10,471
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,1.4194511803396854e-08,471
0x0365ad837b20583a235b652cfce03987561c9948,7.1976910236076046e-06,471
0x036631a163767ec4b518ba3c234185811f7d9827,0.0,471
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,0.06023252226661692,542
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,0.0,471
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,5.615348869199183e-17,471
0x036808e8efef543ac49c40a2b6d98f8f36798a91,0.0005867498278902701,472
0x0368ca98437266a286e33042e6990dcde1450db3,5.337136437863732e-10,471
0x03692b33a187d69661b0f5b1cd0244702c340fe5,3.4238074989816175e-11,471
0x036955e921822b666da7fb487370f7cbb115906e,5.921950324140291e-06,471
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,1.2491170386489585e-20,471
0x036962a84f8e3423918082c672d9ab18752c30c2,6.143384708264423e-10,471
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,0.02398496935935206,499
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,0.06792864936551293,551
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,5.67780472113163e-20,471
0x036ac8829034821015a1181efb8f8e4357af3df6,8.03125477804069e-11,471
0x036baa2d91ee84b680177acbc391d554170f1ab6,5.782128705077702e-21,471
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,3.621082418651492e-11,471
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,7.83657988756725e-21,471
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,6.29318790802676e-21,471
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,0.0,471
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,0.14918530993938708,647
0x036dbbd11bf2958377e459cb75fec9bb9944785a,6.800767396751151e-06,471
0x036dce7f98c0a17da43db21d522969ea009fd301,1.0390382694745589e-08,471
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,1.715493162077024e-05,471
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,7.210249893169778e-21,471
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,5.677804729043962e-08,471
0x036fcf32222c17667b562b427acb2bcd737a0db9,0.14918854628807812,647
0x037036f81ead07dc3f749e53c24d65d90247eb1d,9.084487553810607e-09,471
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,5.67780472113163e-20,471
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,5.67780472113163e-10,471
0x03709bd13f446ef4408347011cf3c0b457d848fa,6.1583741127282114e-21,471
0x0371229099726879e47c045aca027e0a27d3c5d1,0.03733546174820936,515
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,1.515973860542145e-10,471
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,3.5999820922863616e-11,471
0x03725920246c11418ebdd11ffbb1661467616f81,2.8305198156662004e-08,471
0x03725af1b7357c622c2a91a28df41d8217941180,2.838902360565815e-10,471
0x03733ca219c6418adba6f120daca918eb3f67738,0.00022588682707364236,471
0x037343879ca2c1d0078038549ee042046f32243f,-0.028248497960476883,438
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,0.025654560412232758,501
0x03750b3599a04179ea939217a8fc0be522bbe0d8,0.0,471
0x037582877a10e01ed2d34b2587b385b0bb44d675,6.786748116825291e-21,471
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,3.667699408425742e-17,471
0x0375dafe356324fa45e5993855508b6204279d9e,1.878217801750343e-23,471
0x03761263846e6a598e667e6a573ed86fabff8953,0.14918626948838495,647
0x03781270005438697bdd9296f9d96a209f8af93b,1.0081640652349908e-20,471
0x037949068f0cff6d57d7253398e60577ccd86dd3,0.14927447819552273,647
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,0.14930657903559022,647
0x0379eec40a19d1a6c23bf323128bea4188985014,5.398683841040799e-22,471
0x037a0f059374030dca53c918177a9d4f11c75347,7.1540339486258545e-09,471
0x037a28da412268621439c31fd0d54dbb511d47b4,0.14918116514194066,647
0x037a3079e857e383454fefbea892fde12a2e83fd,1.217805083190784e-05,471
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,0.14924306463196535,647
0x037a9d27797eeb292588aab2861c95242a6ed0e3,3.6202968719861685e-11,471
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,2.743294418536582e-16,471
0x037b392129f7ad2fac6787fefb35779df131856b,1.135560944226326e-08,471
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,5.7868583164104056e-21,471
0x037bc5471ff04bff3170a1364d2201259c02b127,6.267591307782616e-05,471
0x037bef2da33513cfb998e36894d073773d3285f8,0.09264827249126657,580
0x037bf6a1e7b137f824f46313317e033ffeceb613,0.1497860845941893,647
0x037ca92482ddaae946133ea49e3578ac75bcbef1,2.16318682070394e-06,471
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,2.838902360565815e-22,471
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,3.5648635798701757e-06,471
0x037dfd569defbc08ae28001159b4c49f6d006cff,1.305895085860275e-08,471
0x037e2847c769d20564502183f524f88baa06b389,1.1916313041793958e-08,471
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,0.09218850247906916,580
0x037e908997841df68afb48eb1c9a6e441310abf5,0.298369947580308,822
0x037ef353b228e621872f569be0b0f876e6b78dd6,2.1576201567453282e-11,471
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,0.0,471
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,5.40217768210601e-12,471
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,9.084781053219158e-06,471
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,2.8399976848182883e-11,471
0x0381d12b94af184aedfc27d326624b70c65fc7b4,5.944661543024817e-10,471
0x03827daa642b7e409e4d08fb34836c22d0a3556b,0.056124775887143645,537
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,0.0020107286589257575,473
0x03845ccfb1173f4810dab66664ce61564fd91ad1,6.2929948626662414e-21,471
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,0.032694095004853485,509
0x0384f296396564cdd310bb398e1dc8a98fb3b137,0.14936411831105353,647
0x03851f30cc29d86ee87a492f037b16642838a357,0.04415026726966858,523
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,6.294016867516046e-21,471
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,0.0,471
0x03867a6c590972095f2c82dedede42a62f46952a,0.0004269717819261464,471
0x03873505d18421366d0fa6f27f49694d80dc1fbd,8.540905885418908e-21,471
0x0387de98476d2ca45d092ee0cf7af798be4660a1,4.542243776905304e-08,471
0x03886228bb749eeba43426d2d6b70eba472f4876,9.884945923588492e-06,471
0x0388efdfbd5f519f6c63319b5710d5231dd64868,0.05598014089014363,537
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,6.245585193253872e-09,471
0x038a122489ebd2bf9968e02d1203258b49e4832e,-0.09999974393100708,353
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,0.0,471
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,0.1492235219517975,647
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,9.223741392401084e-21,471
0x038c266d54f2a143b8604343bcaf28caba4e8939,0.13715748440762773,632
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,0.14968777326785743,647
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,0.14919677488457866,647
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,0.14920565393455523,647
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,0.14927910141934814,647
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,6.84157867701726e-21,471
0x038f41dd54f67016088bfceb81841cc1c51a159f,5.64373789280484e-10,471
0x038fbb17eff0c348725c45e1109ef29041250d1d,6.228551779081398e-17,471
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,0.1491632039841446,647
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,6.354133463903387e-21,471
0x03917b0fc420092b18dcb24e719f44600211eb45,0.1500696893265107,648
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,0.14967947042192242,647
0x03925f072fd69b9427b3be238a41d70a946811d9,6.2932276526598085e-21,471
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,2.8389230260334854e-11,471
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,0.00046842518549443444,472
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,0.1235971102499948,616
0x03933112dd553026128ee4b55831764c39aa1ad8,2.1876410750903647e-07,471
0x03936ba0a4fe117eb026e65b89661438017a07a3,5.7644610559555855e-09,471
0x03936fad73cfd65a108318d917a7d00af8f2b16d,1.4762292274967789e-12,471
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,5.110024249018467e-06,471
0x03939fefccb572f0279e788a71f5ad34a82a4379,1.1685364984857143e-20,471
0x0395183e0c76a1138913ce3df272ffc747f37237,3.656824035939609e-16,471
0x03951f5c12a3b8c7fa09e115024d376077b17720,7.097255901414537e-11,471
0x0396147f0b821aa0d2581f8e2dad0c9956255028,3.974463304792993e-07,471
0x039630fa4ad7f73738b1541dadf3bad89ffed668,0.0,471
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1.0391597689881207e-20,471
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,0.14917976363628144,647
0x039803254c85a3cffca6c0f0822e09a306bbda2e,6.255856341985321e-21,471
0x0398b107763c8e7fae5183241d383440ea3623da,-0.09972611978256504,354
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,1.703341416339489e-08,471
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,7.3835592044776e-21,471
0x039a285369490aa7bf4579207c547caf5fbdfb72,5.393914485075049e-10,471
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,2.847019398018522e-05,471
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,1.911537245095861e-14,471
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,0.14966645389806182,647
0x039b10e499e6b8e711cafc07123654a5b55852d2,6.3012844575590945e-21,471
0x039b27c7e5771ee0108c87b4162999bea4dd1831,0.06033383346290941,542
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,5.6778047211316295e-21,471
0x039c19df683512cc6255bd549fed1de7d1804ba9,5.853860018897616e-09,471
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,1.1805399454466587e-20,471
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,9.570240781117583e-21,471
0x039c7320956110b7e9e350d382a354d6ace8d2c0,2.838902360565815e-09,471
0x039cab749f176fd208e1367b266ab766308e80f8,6.20016275547574e-10,471
0x039cd2b882895757eb015f1447f68a5a5ff0737c,5.67780472113163e-10,471
0x039e2604295ba89a83588107391aed3cce36b97f,0.005238274406337904,477
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1.0134160346020376e-20,471
0x039e8cb6cf84518696939ea80ff8e021b871fde9,5.339669809385621e-07,471
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,0.03729023626928177,515
0x039eda3933ce405c2ff54a93a7afa07c08030164,2.0528557349105482e-07,471
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,0.1494194284489937,647
0x03a0c2a422c4257440ec79aa0c96c472942082eb,2.148418031421331e-11,471
0x03a151746661bea0942281ec949de76eb6b4f6f2,0.21218870197230372,721
0x03a27a0bd8c8451480e04535690cf131423836e3,2.959174721317503e-05,471
0x03a3cc4148619b60dda51612a4483ffe43435f34,7.367587539797056e-21,471
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,0.14916061109199957,647
0x03a493d043b71da48fd882161dae488abe112432,0.14927532838214783,647
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,6.291041697842173e-21,471
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,7.462338744983301e-23,471
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,1.7481907256011238e-06,471
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,1.7186714890865446e-05,471
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,1.9746471179341788e-08,471
0x03a673e4a53120a0f6f57e49b202f38553917136,7.346290105643702e-18,471
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,7.003185698088156e-11,471
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,1.2491170386489585e-20,471
0x03a81442b06c71f0b5850286dc36f99c6f449892,1.351985233464533e-20,471
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,0.018865073966431955,493
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,6.120673489379898e-10,471
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,5.67780472113163e-10,471
0x03aa372d3aed6587c493702899950009f895c76e,3.8334086234280114e-11,471
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,0.16457126825227264,665
0x03aad34b8d729c000e980d676b5012ce024e6ba4,1.351317523629328e-10,471
0x03ab5739cf27680d40bdfa8778a63a9239badc40,1.3002172811391432e-10,471
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,1.873675557973438e-20,471
0x03abec9490d905b2e93c469e7f7409b085bfff8a,3.514561122380479e-06,471
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,0.007463758820953076,480
0x03aece912e043486c58feb7ee838bc643800a066,1.9588426287904124e-10,471
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,0.14984018613099082,647
0x03af63559532b015e76b2e70f6940304be09784f,0.14926512851815676,647
0x03afb65a1a79e2009632369e39662d985335c00e,1.703341416339489e-09,471
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,2.1575657940300194e-10,471
0x03b09526217743c5b360a084ff4c53a252fa770f,1.4705514227730924e-07,471
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.1506314438496437,648
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,2.036866671836607e-07,471
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,5.6778047259912356e-11,471
0x03b308b0091c8d1fec5406cff741352a2e66ae28,-0.019964320675132412,447
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,5.8289365271987115e-21,471
0x03b50207f389830139feca7fd0c340c1acb87cae,6.291796845870083e-21,471
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,0.14920872976078312,647
0x03b65bec52fc0458956e509c72088384c76e0c97,1.0851420383026771e-22,471
0x03b71fecdeb2185c5fdf464a836334291f552fbb,0.1492657076542383,647
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,0.29831636206631373,822
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,0.0005380323219539339,472
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,2.838737704228902e-20,471
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1.0645389883111067e-20,471
0x03baaf9745e06fa191a150be5688501cd210a274,0.14918570170791284,647
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,2.1177078289798315e-11,471
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,2.3886122904290882e-11,471
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,2.838902360565815e-10,471
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,0.017971917669441038,492
0x03bcc3e7b883f353380babdb76bd914630954a09,0.12703454337991116,621
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,5.530181798382207e-10,471
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,0.12805049589531092,622
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,0.14915788671036448,647
0x03bd77990f28a2393792fa111e553f4665121c88,2.8389023605658153e-07,471
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,6.293432053629769e-21,471
0x03be19182f725713377e75e52f6b873fda5c810e,3.403084912980676e-11,471
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,0.047046917217101275,526
0x03c04b194242507de3d845887c6c36bdcf3121df,1.1219589297422597e-05,471
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,4.4570767060883295e-24,471
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,8.833449301753252e-05,471
0x03c2bfd2509de9b13d0124015077e100a292336d,5.67780472113163e-08,471
0x03c383f45deeb131f370304336603fda77eb9620,0.14922730404691587,647
0x03c3960a62a174de58fd3e14eeaba401e672019e,2.051718911545542e-11,471
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,5.768274861558141e-21,471
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,4.1880683853999145e-06,471
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,0.0001902586220669998,471
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,6.867707934343907e-21,471
0x03c559e75e6f0340dd23559fb19758584a3774a0,0.1496626161272901,647
